importId;product_code;name;qty;priority;defineSubBillOfMaterial;unit_name;prodProcess_code;costPrice;company_code;hasNoManageStock;workshopStockLocation_name;billOfMaterials
9916463;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.61;10;false;metro;;0;BASE;false;;
9916464;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );1.02;10;false;metro;;0;BASE;false;;
9916465;37516000-2;ELASTICO BASE 02-0281 BEIGE ( SESGO );1.16;10;false;metro;;0;BASE;false;;
9916466;3500001000016-2;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 BEIGE;0.34;10;false;metro;;0;BASE;false;;
9916467;21300123;CREM POLIE FIJA 3 AUTOMA 030 CTMS CFC36 DA E BEIGE;1;10;false;Unidad;;0;BASE;false;;
9916468;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916469;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916470;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916471;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916472;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916473;FP1512-12;ALEXIA XS BEIGE;1;10;true;unidad;PP-FP1512-12;0;BASE;false;Main Workshop;9916462|9916463|9916464|9916465|9916466|9916467|9916468|9916469|9916470|9916471|9916472
9916474;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.6;10;false;metro;;0;BASE;false;;
9916475;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.63;10;false;metro;;0;BASE;false;;
9916476;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );1.06;10;false;metro;;0;BASE;false;;
9916477;37516000-2;ELASTICO BASE 02-0281 BEIGE ( SESGO );1.18;10;false;metro;;0;BASE;false;;
9916478;3500001000016-2;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 BEIGE;0.34;10;false;metro;;0;BASE;false;;
9916479;21300123;CREM POLIE FIJA 3 AUTOMA 030 CTMS CFC36 DA E BEIGE;1;10;false;Unidad;;0;BASE;false;;
9916480;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916481;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916482;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916483;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916484;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916485;FP1512-13;ALEXIA S BEIGE;1;10;true;unidad;PP-FP1512-13;0;BASE;false;Main Workshop;9916474|9916475|9916476|9916477|9916478|9916479|9916480|9916481|9916482|9916483|9916484
9916486;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.63;10;false;metro;;0;BASE;false;;
9916487;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.67;10;false;metro;;0;BASE;false;;
9916488;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );1.1;10;false;metro;;0;BASE;false;;
9916489;37516000-2;ELASTICO BASE 02-0281 BEIGE ( SESGO );1.2;10;false;metro;;0;BASE;false;;
9916490;3500001000016-2;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 BEIGE;0.34;10;false;metro;;0;BASE;false;;
9916491;21300123;CREM POLIE FIJA 3 AUTOMA 030 CTMS CFC36 DA E BEIGE;1;10;false;Unidad;;0;BASE;false;;
9916492;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916493;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916494;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916495;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916496;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916497;FP1512-14;ALEXIA M BEIGE;1;10;true;unidad;PP-FP1512-14;0;BASE;false;Main Workshop;9916486|9916487|9916488|9916489|9916490|9916491|9916492|9916493|9916494|9916495|9916496
9916498;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.66;10;false;metro;;0;BASE;false;;
9916499;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.7;10;false;metro;;0;BASE;false;;
9916500;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );1.14;10;false;metro;;0;BASE;false;;
9916501;37516000-2;ELASTICO BASE 02-0281 BEIGE ( SESGO );1.24;10;false;metro;;0;BASE;false;;
9916502;3500001000016-2;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 BEIGE;0.36;10;false;metro;;0;BASE;false;;
9916503;21330123;CREM POLIE FIJA 3 AUTOMA 033 CTMS CFC36 DA E BEIGE;1;10;false;Unidad;;0;BASE;false;;
9916504;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916505;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916506;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916507;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916508;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916509;FP1512-15;ALEXIA L BEIGE;1;10;true;unidad;PP-FP1512-15;0;BASE;false;Main Workshop;9916498|9916499|9916500|9916501|9916502|9916503|9916504|9916505|9916506|9916507|9916508
9916510;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.69;10;false;metro;;0;BASE;false;;
9916511;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.74;10;false;metro;;0;BASE;false;;
9916512;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );1.18;10;false;metro;;0;BASE;false;;
9916513;37516000-2;ELASTICO BASE 02-0281 BEIGE ( SESGO );1.28;10;false;metro;;0;BASE;false;;
9916514;3500001000016-2;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 BEIGE;0.36;10;false;metro;;0;BASE;false;;
9916515;21330123;CREM POLIE FIJA 3 AUTOMA 033 CTMS CFC36 DA E BEIGE;1;10;false;Unidad;;0;BASE;false;;
9916516;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916517;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916518;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916519;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916520;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916521;FP1512-16;ALEXIA XL BEIGE;1;10;true;unidad;PP-FP1512-16;0;BASE;false;Main Workshop;9916510|9916511|9916512|9916513|9916514|9916515|9916516|9916517|9916518|9916519|9916520
9916522;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.72;10;false;metro;;0;BASE;false;;
9916523;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.78;10;false;metro;;0;BASE;false;;
9916524;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );1.22;10;false;metro;;0;BASE;false;;
9916525;37516000-2;ELASTICO BASE 02-0281 BEIGE ( SESGO );1.32;10;false;metro;;0;BASE;false;;
9916526;3500001000016-2;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 BEIGE;0.36;10;false;metro;;0;BASE;false;;
9916527;21330123;CREM POLIE FIJA 3 AUTOMA 033 CTMS CFC36 DA E BEIGE;1;10;false;Unidad;;0;BASE;false;;
9916528;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916529;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916530;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916531;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916532;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916533;FP1512-17;ALEXIA 2XL BEIGE;1;10;true;unidad;PP-FP1512-17;0;BASE;false;Main Workshop;9916522|9916523|9916524|9916525|9916526|9916527|9916528|9916529|9916530|9916531|9916532
9916534;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.75;10;false;metro;;0;BASE;false;;
9916535;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.82;10;false;metro;;0;BASE;false;;
9916536;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );1.26;10;false;metro;;0;BASE;false;;
9916537;37516000-2;ELASTICO BASE 02-0281 BEIGE ( SESGO );1.36;10;false;metro;;0;BASE;false;;
9916538;3500001000016-2;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 BEIGE;0.38;10;false;metro;;0;BASE;false;;
9916539;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916540;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916541;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916542;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916543;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916544;FP1512-18;ALEXIA 3XL BEIGE;1;10;true;unidad;PP-FP1512-18;0;BASE;false;Main Workshop;9916534|9916535|9916536|9916537|9916538|9916539|9916540|9916541|9916542|9916543
9916545;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.78;10;false;metro;;0;BASE;false;;
9916546;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.86;10;false;metro;;0;BASE;false;;
9916547;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );1.32;10;false;metro;;0;BASE;false;;
9916548;37516000-2;ELASTICO BASE 02-0281 BEIGE ( SESGO );1.4;10;false;metro;;0;BASE;false;;
9916549;3500001000016-2;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 BEIGE;0.38;10;false;metro;;0;BASE;false;;
9916550;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916551;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916552;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916553;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916554;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916555;FP1512-19;ALEXIA 4XL BEIGE;1;10;true;unidad;PP-FP1512-19;0;BASE;false;Main Workshop;9916545|9916546|9916547|9916548|9916549|9916550|9916551|9916552|9916553|9916554
9916556;4A1000010000000U425537;TELA DE PUNTO BARANOA C.O BEIGE;0.81;10;false;metro;;0;BASE;false;;
9916557;4A1000020000000U425537;TELA DE PUNTO FRANCINE CO HABANO;0.89;10;false;metro;;0;BASE;false;;
9916558;614E6037-3;ELASTICO BASE ENCAJE SILICONA 2L COLOR 01-0181 BEIGE ( ENCAJE CON FLOR );1.36;10;false;metro;;0;BASE;false;;
9916559;37516000-2;ELASTICO BASE 02-0281 BEIGE ( SESGO );1.42;10;false;metro;;0;BASE;false;;
9916560;3500001000016-2;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 BEIGE;0.38;10;false;metro;;0;BASE;false;;
9916561;51C2120-946VA;NYLTEX 120T24 CONE TXN BEIGE (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916562;HA71;HILAZA NYLON CREMA (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916563;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916564;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916565;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916566;FP1512-20;ALEXIA 5XL BEIGE;1;10;true;unidad;PP-FP1512-20;0;BASE;false;Main Workshop;9916556|9916557|9916558|9916559|9916560|9916561|9916562|9916563|9916564|9916565
9916567;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );0.98;10;false;metro;;0;BASE;false;;
9916568;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.74;10;false;metro;;0;BASE;false;;
9916569;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.34;10;false;metro;;0;BASE;false;;
9916570;21400580;CREM POLIE FIJA 3 AUTOMA 040 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9916571;6191500;ZETA 1 619 15 mm DORADO PRE;1.36;10;false;Unidad;;0;BASE;false;;
9916572;6141500;TENSOR 1 614 15mm DORADO PRE;2;10;false;Unidad;;0;BASE;false;;
9916573;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916574;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9916575;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916576;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9916577;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916578;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916579;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916580;FP1533-1;LARA 2XS NEGRO;1;10;true;unidad;PP-FP1533-1;0;BASE;false;Main Workshop;9916567|9916568|9916569|9916570|9916571|9916572|9916573|9916574|9916575|9916576|9916577|9916578|9916579
9916581;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.02;10;false;metro;;0;BASE;false;;
9916582;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.76;10;false;metro;;0;BASE;false;;
9916583;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.34;10;false;metro;;0;BASE;false;;
9916584;21400580;CREM POLIE FIJA 3 AUTOMA 040 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9916585;6191500;ZETA 1 619 15 mm DORADO PRE;1.36;10;false;Unidad;;0;BASE;false;;
9916586;6141500;TENSOR 1 614 15mm DORADO PRE;2;10;false;Unidad;;0;BASE;false;;
9916587;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916588;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9916589;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916590;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9916591;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916592;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916593;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916594;FP1533-2;LARA XS NEGRO;1;10;true;unidad;PP-FP1533-2;0;BASE;false;Main Workshop;9916581|9916582|9916583|9916584|9916585|9916586|9916587|9916588|9916589|9916590|9916591|9916592|9916593
9916595;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.06;10;false;metro;;0;BASE;false;;
9916596;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.78;10;false;metro;;0;BASE;false;;
9916597;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.34;10;false;metro;;0;BASE;false;;
9916598;21400580;CREM POLIE FIJA 3 AUTOMA 040 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9916599;6191500;ZETA 1 619 15 mm DORADO PRE;1.36;10;false;Unidad;;0;BASE;false;;
9916600;6141500;TENSOR 1 614 15mm DORADO PRE;2;10;false;Unidad;;0;BASE;false;;
9916601;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916602;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9916603;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916604;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9916605;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916606;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916607;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916608;FP1533-3;LARA S NEGRO;1;10;true;unidad;PP-FP1533-3;0;BASE;false;Main Workshop;9916595|9916596|9916597|9916598|9916599|9916600|9916601|9916602|9916603|9916604|9916605|9916606|9916607
9916609;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.1;10;false;metro;;0;BASE;false;;
9916610;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.8;10;false;metro;;0;BASE;false;;
9916611;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.34;10;false;metro;;0;BASE;false;;
9916612;21400580;CREM POLIE FIJA 3 AUTOMA 040 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9916613;6191500;ZETA 1 619 15 mm DORADO PRE;1.36;10;false;Unidad;;0;BASE;false;;
9916614;6141500;TENSOR 1 614 15mm DORADO PRE;2;10;false;Unidad;;0;BASE;false;;
9916615;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916616;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9916617;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916618;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9916619;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916620;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916621;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916622;FP1533-4;LARA M NEGRO;1;10;true;unidad;PP-FP1533-4;0;BASE;false;Main Workshop;9916609|9916610|9916611|9916612|9916613|9916614|9916615|9916616|9916617|9916618|9916619|9916620|9916621
9916623;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.14;10;false;metro;;0;BASE;false;;
9916624;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.84;10;false;metro;;0;BASE;false;;
9916625;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.36;10;false;metro;;0;BASE;false;;
9916626;21420580;CREM POLIE FIJA 3 AUTOMA 042 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9916627;6191500;ZETA 1 619 15 mm DORADO PRE;1.36;10;false;Unidad;;0;BASE;false;;
9916628;6141500;TENSOR 1 614 15mm DORADO PRE;2;10;false;Unidad;;0;BASE;false;;
9916629;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916630;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9916631;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916632;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9916633;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916634;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916635;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916636;FP1533-5;LARA L NEGRO;1;10;true;unidad;PP-FP1533-5;0;BASE;false;Main Workshop;9916623|9916624|9916625|9916626|9916627|9916628|9916629|9916630|9916631|9916632|9916633|9916634|9916635
9916637;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.18;10;false;metro;;0;BASE;false;;
9916638;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.88;10;false;metro;;0;BASE;false;;
9916639;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.36;10;false;metro;;0;BASE;false;;
9916640;21420580;CREM POLIE FIJA 3 AUTOMA 042 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9916641;6191500;ZETA 1 619 15 mm DORADO PRE;1.36;10;false;Unidad;;0;BASE;false;;
9916642;6141500;TENSOR 1 614 15mm DORADO PRE;2;10;false;Unidad;;0;BASE;false;;
9916643;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916644;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9916645;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916646;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9916647;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916648;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916649;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916650;FP1533-6;LARA XL NEGRO;1;10;true;unidad;PP-FP1533-6;0;BASE;false;Main Workshop;9916637|9916638|9916639|9916640|9916641|9916642|9916643|9916644|9916645|9916646|9916647|9916648|9916649
9916651;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.22;10;false;metro;;0;BASE;false;;
9916652;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.92;10;false;metro;;0;BASE;false;;
9916653;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.36;10;false;metro;;0;BASE;false;;
9916654;21420580;CREM POLIE FIJA 3 AUTOMA 042 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
9916655;6191500;ZETA 1 619 15 mm DORADO PRE;1.36;10;false;Unidad;;0;BASE;false;;
9916656;6141500;TENSOR 1 614 15mm DORADO PRE;2;10;false;Unidad;;0;BASE;false;;
9916657;51C2120-05AVA;NYLTEX 120T24 CONE TXN NEGRO (HILAZA);1.5;10;false;metro;;0;BASE;false;;
9916658;3157080-C9700;EPIC HL80T40 CONE PPC NEGRO (HILO);3805;10;false;metro;;0;BASE;false;;
9916659;353;HILAZA NYLON NEGRO (HILAZA CONO CARTON);1.5;10;false;metro;;0;BASE;false;;
9916660;224090001;LAMINA POWERNET 20X56;1;10;false;Unidad;;0;BASE;false;;
9916661;101465-1;VENTA DE BOLSA PLANA CON GANCHO POWERNET (SI LA FAJA NO LLEVA VARILLAS);1;10;false;Unidad;;0;BASE;false;;
9916662;MARQUILLA;MARQUILLA;1;10;false;Unidad;;0;BASE;false;;
9916663;MARQUILLA IMPORTADOR;MARQUILLA IMPORTADOR;1;10;false;Unidad;;0;BASE;false;;
9916664;FP1533-7;LARA 2XL NEGRO;1;10;true;unidad;PP-FP1533-7;0;BASE;false;Main Workshop;9916651|9916652|9916653|9916654|9916655|9916656|9916657|9916658|9916659|9916660|9916661|9916662|9916663
9916665;614E6037-2;ELASTICO BASE ENCAJE SILICONA 2L COLOR 99-0000 NEGRO ( ENCAJE CON FLOR );1.26;10;false;metro;;0;BASE;false;;
9916666;10525037-1;ELASTICO BASE SILICONA 2L COLOR NEGRO 99-0000 (RESORTE 5 CM );0.96;10;false;metro;;0;BASE;false;;
9916667;3500001000016-1;ABROCHADURA ACERO 3 POSICIONES POR METROS BROCHE 1.0 NEGRO;0.38;10;false;metro;;0;BASE;false;;
9916668;21430580;CREM POLIE FIJA 3 AUTOMA 043 CTMS CFC36 DA E NEGRO;1;10;false;Unidad;;0;BASE;false;;
